year,col0,col1,cop
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL CAUCA (CRC),14820002318.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL CENTRO DE ANTIOQUIA (CORANTIOQUIA),4519788000.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL CESAR (CORPOCESAR),5228222000.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),2455684615.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL MAGDALENA (CORPAMAG),8404488000.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL QUINDIO (CRQ),9210966000.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL SUR DE BOLIVAR (CSB),12767131552.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL TOLIMA (CORTOLIMA),3784952000.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),6145055290.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA (CDMB),1056825000.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),5705784866.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,"CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA (CORALINA)",4892905634.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL AREA DE MANEJO ESPECIAL LA MACARENA (CORMACARENA),4692754203.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),7270613210.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),4792779033.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL URABA (CORPOURABA),5869407566.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,FONDO NACIONAL AMBIENTAL - GESTION GENERAL,219434285000.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,"INSTITUTO DE HIDROLOGIA, METEOROLOGIA Y ESTUDIOS AMBIENTALES - IDEAM",65103139246.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE - GESTION GENERAL,164307547207.0
2018,AMBIENTE Y DESARROLLO SOSTENIBLE,PARQUES NACIONALES NATURALES DE COLOMBIA,84800730825.0
2018,"CIENCIA, TECNOLOGIA E INNOVACION","MINISTERIO DE CIENCIA, TECNOLOGIA E INNOVACION - GESTION GENERAL",337600041800.0
2018,"COMERCIO, INDUSTRIA Y TURISMO",INSTITUTO NACIONAL DE METROLOGIA - INM,38915606926.0
2018,"COMERCIO, INDUSTRIA Y TURISMO",MINCOMERCIO INDUSTRIA TURISMO - ARTESANIAS DE COLOMBIA S.A.,19720650000.0
2018,"COMERCIO, INDUSTRIA Y TURISMO",MINCOMERCIO INDUSTRIA TURISMO - DIRECCION GENERAL DE COMERCIO EXTERIOR,17976530000.0
2018,"COMERCIO, INDUSTRIA Y TURISMO",MINCOMERCIO INDUSTRIA TURISMO - GESTION GENERAL,458619111598.0
2018,"COMERCIO, INDUSTRIA Y TURISMO",SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,371091400000.0
2018,"COMERCIO, INDUSTRIA Y TURISMO",SUPERINTENDENCIA DE SOCIEDADES,269402000000.0
2018,"COMERCIO, INDUSTRIA Y TURISMO",UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,23968000000.0
2018,CONGRESO DE LA REPUBLICA,CAMARA DE REPRESENTANTES,635396990790.0
2018,CONGRESO DE LA REPUBLICA,SENADO DE LA REPUBLICA,469483986994.0
2018,CULTURA,ARCHIVO GENERAL DE LA NACION,54106932690.0
2018,CULTURA,INSTITUTO CARO Y CUERVO,23758623294.0
2018,CULTURA,INSTITUTO COLOMBIANO DE ANTROPOLOGIA E HISTORIA,28967544938.0
2018,CULTURA,MINISTERIO DE CULTURA - GESTION GENERAL,340677314004.0
2018,DEFENSA Y POLICIA,AGENCIA LOGISTICA DE LAS FUERZAS MILITARES,1175026000000.0
2018,DEFENSA Y POLICIA,CAJA DE RETIRO DE LAS FUERZAS MILITARES,5771642238000.0
2018,DEFENSA Y POLICIA,CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL,6054068930000.0
2018,DEFENSA Y POLICIA,CLUB MILITAR DE OFICIALES,91679854244.0
2018,DEFENSA Y POLICIA,"DEFENSA CIVIL COLOMBIANA, GUILLERMO LEON VALENCIA",58639008168.0
2018,DEFENSA Y POLICIA,FONPOLICIA - GESTION GENERAL,237998000000.0
2018,DEFENSA Y POLICIA,HOSPITAL MILITAR,817544360000.0
2018,DEFENSA Y POLICIA,INSTITUTO CASAS FISCALES DEL EJERCITO,78148000000.0
2018,DEFENSA Y POLICIA,MINISTERIO DE DEFENSA NACIONAL - ARMADA,1603925415379.0002
2018,DEFENSA Y POLICIA,MINISTERIO DE DEFENSA NACIONAL - COMANDO GENERAL,109958584879.0
2018,DEFENSA Y POLICIA,MINISTERIO DE DEFENSA NACIONAL - DIRECCION DE VETERANOS Y REHABILITACION INCLUSIVA,11994000000.0
2018,DEFENSA Y POLICIA,MINISTERIO DE DEFENSA NACIONAL - DIRECCION GENERAL MARITIMA (DIMAR),155644000000.0
2018,DEFENSA Y POLICIA,MINISTERIO DE DEFENSA NACIONAL - EJERCITO,7655809677943.0
2018,DEFENSA Y POLICIA,MINISTERIO DE DEFENSA NACIONAL - FUERZA AEREA,1365198010281.0
2018,DEFENSA Y POLICIA,MINISTERIO DE DEFENSA NACIONAL - GESTION GENERAL,1675809451157.0
2018,DEFENSA Y POLICIA,MINISTERIO DE DEFENSA NACIONAL - SALUD,1041762000000.0
2018,DEFENSA Y POLICIA,POLICIA NACIONAL - GESTION GENERAL,8762387237474.0
2018,DEFENSA Y POLICIA,POLICIA NACIONAL - SALUD,979804000000.0
2018,DEFENSA Y POLICIA,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,51424000000.0
2018,DEPORTE Y RECREACION,MINISTERIO DEL DEPORTE - GESTION GENERAL,550632814726.0
2018,EDUCACION,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,55706583392.0
2018,EDUCACION,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA,13478749416.0
2018,EDUCACION,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,13094533170.0
2018,EDUCACION,INSTITUTO NACIONAL PARA CIEGOS (INCI),15235597834.0
2018,EDUCACION,INSTITUTO NACIONAL PARA SORDOS (INSOR),17129446068.0
2018,EDUCACION,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,7658450589.0
2018,EDUCACION,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,35857131828.0
2018,EDUCACION,MINISTERIO EDUCACION NACIONAL - GESTION GENERAL,37408648064371.0
2018,EMPLEO PUBLICO,COMISION NACIONAL DEL SERVICIO CIVIL,147314772682.0
2018,EMPLEO PUBLICO,DEPARTAMENTO DE LA FUNCION PUBLICA - GESTION GENERAL,30278114059.0
2018,EMPLEO PUBLICO,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA (ESAP),895124586994.0
2018,FISCALIA,FISCALIA GENERAL DE LA NACION - GESTION GENERAL,6838868279792.0
2018,FISCALIA,FONDO ESPECIAL PARA LA ADMINISTRACION DE BIENES DE LA FISCALIA GENERAL DE LA NACION,84096000000.0
2018,FISCALIA,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,870157651640.0
2018,HACIENDA,COLJUEGOS,46023941488.0
2018,HACIENDA,FONDO ADAPTACION,2906859932380.0
2018,HACIENDA,MINISTERIO DE HACIENDA Y CREDITO PUBLICO - GESTION GENERAL,28154771467248.0
2018,HACIENDA,SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA,105804308860.0
2018,HACIENDA,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,877259338040.0
2018,HACIENDA,"UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA DEL INSPECTOR GENERAL DE TRIBUTOS, RENTAS Y CONTRIBUCIONES PARAFISCALES (ITRC)",37154341300.0
2018,HACIENDA,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURIA GENERAL DE LA NACION,90015360360.0
2018,HACIENDA,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION  PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCION SOCIAL (UGPPP) - GESTION GENERAL,360279582148.0
2018,HACIENDA,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES,6046059137924.0
2018,HACIENDA,UNIDAD ADMINISTRATIVA ESPECIAL UNIDAD DE PROYECCION NORMATIVA Y ESTUDIOS DE REGULACION FINANCIERA (URF),9977268112.0
2018,HACIENDA,UNIDAD DE INFORMACION Y ANALISIS FINANCIERO,40982130312.0
2018,INCLUSION SOCIAL Y RECONCILIACION,CENTRO DE MEMORIA HISTORICA,155484766486.0
2018,INCLUSION SOCIAL Y RECONCILIACION,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL - GESTION GENERAL,3060115473164.0
2018,INCLUSION SOCIAL Y RECONCILIACION,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),12459016186656.0
2018,INCLUSION SOCIAL Y RECONCILIACION,UNIDAD DE ATENCION Y REPARACION INTEGRAL A LAS VICTIMAS,3781212384442.0
2018,INFORMACION ESTADISTICA,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADISTICA (DANE) - GESTION GENERAL,422807140160.0
2018,INFORMACION ESTADISTICA,FONDO ROTATORIO DEL DANE,18206478840.0
2018,INFORMACION ESTADISTICA,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI - IGAC,316186207722.0
2018,INTELIGENCIA,DEPARTAMENTO ADMINISTRATIVO DIRECCION NACIONAL DE INTELIGENCIA - GESTION GENERAL,93808200000.0
2018,INTERIOR,CORPORACION NACIONAL PARA LA RECONSTRUCCION DE LA CUENCA DEL RIO PAEZ Y ZONAS ALEDANAS NASA KI WE,53125948628.0
2018,INTERIOR,DIRECCION NACIONAL DE BOMBEROS,171904000000.0
2018,INTERIOR,DIRECCION NACIONAL DEL DERECHO DE AUTOR,16506534200.0
2018,INTERIOR,MINISTERIO DEL INTERIOR - GESTION GENERAL,923604090750.0
2018,INTERIOR,UNIDAD NACIONAL DE PROTECCION - UNP,2198972000000.0
2018,JUSTICIA Y DEL DERECHO,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,2147914084992.0
2018,JUSTICIA Y DEL DERECHO,MINISTERIO DE JUSTICIA Y DEL DERECHO - GESTION GENERAL,93492217546.0
2018,JUSTICIA Y DEL DERECHO,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,659636547974.0
2018,JUSTICIA Y DEL DERECHO,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURIDICA DEL ESTADO,78049001966.0
2018,JUSTICIA Y DEL DERECHO,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,2056849665012.0
2018,MINAS Y ENERGIA,AGENCIA NACIONAL DE HIDROCARBUROS - ANH,2559131588000.0
2018,MINAS Y ENERGIA,AGENCIA NACIONAL DE MINERIA - ANM,446455100000.0
2018,MINAS Y ENERGIA,INSTITUTO DE PLANIFICACION Y PROMOCION DE SOLUCIONES  ENERGETICAS PARA LAS ZONAS NO INTERCONECTADAS - IPSE,83461872000.0
2018,MINAS Y ENERGIA,MINISTERIO DE MINAS Y ENERGIA - COMISION DE REGULACION DE ENERGIA Y GAS - CREG -,58454910000.0
2018,MINAS Y ENERGIA,MINISTERIO DE MINAS Y ENERGIA - GESTION GENERAL ,6801775812000.0
2018,MINAS Y ENERGIA,SERVICIO GEOLOGICO COLOMBIANO,245891516000.0
2018,MINAS Y ENERGIA,UNIDAD DE PLANEACION MINERO ENERGETICA - UPME,138165932000.0
2018,ORGANISMOS DE CONTROL,AUDITORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,33012041399.0
2018,ORGANISMOS DE CONTROL,CONTRALORIA GENERAL DE LA REPUBLICA - GESTION GENERAL,628747921943.0
2018,ORGANISMOS DE CONTROL,DEFENSORIA DEL PUEBLO,1019218475820.0
2018,ORGANISMOS DE CONTROL,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,120278084792.0
2018,ORGANISMOS DE CONTROL,MINISTERIO PUBLICO - INSTITUTO DE ESTUDIOS DEL MINISTERIO PUBLICO,2122064454.0
2018,ORGANISMOS DE CONTROL,PROCURADURIA GENERAL DE LA NACION - GESTION GENERAL,611978693977.0
2018,PLANEACION,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,810730709844.0
2018,PLANEACION,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,461905204000.0
2018,PLANEACION,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,36449132080.0
2018,PRESIDENCIA DE LA REPUBLICA,AGENCIA DE RENOVACION DEL TERRITORIO ART - GESTION GENERAL,192661691880.0
2018,PRESIDENCIA DE LA REPUBLICA,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,24609893200.0
2018,PRESIDENCIA DE LA REPUBLICA,AGENCIA PARA LA REINCORPORACION Y LA NORMALIZACION - ARN,542376092904.0
2018,PRESIDENCIA DE LA REPUBLICA,"AGENCIA PRESIDENCIAL DE COOPERACION INTERNACIONAL DE COLOMBIA, APC - COLOMBIA ",386460482984.0
2018,PRESIDENCIA DE LA REPUBLICA,PRESIDENCIA DE LA REPUBLICA - GESTION GENERAL,415914629480.0
2018,PRESIDENCIA DE LA REPUBLICA,UNIDAD NACIONAL PARA LA GESTION DEL RIESGO DE DESASTRES ,200250865236.0
2018,RAMA JUDICIAL,RAMA JUDICIAL - CONSEJO DE ESTADO,339513790580.0
2018,RAMA JUDICIAL,RAMA JUDICIAL - CONSEJO SUPERIOR DE LA JUDICATURA,1131959307234.0
2018,RAMA JUDICIAL,RAMA JUDICIAL - CORTE CONSTITUCIONAL,92334619682.0
2018,RAMA JUDICIAL,RAMA JUDICIAL - CORTE SUPREMA DE JUSTICIA,301193966008.0
2018,RAMA JUDICIAL,RAMA JUDICIAL - TRIBUNALES Y JUZGADOS,6302665694218.0
2018,REGISTRADURIA,FONDO ROTATORIO DE LA REGISTRADURIA,170917266306.0
2018,REGISTRADURIA,FONDO SOCIAL DE VIVIENDA DE LA REGISTRADURIA NACIONAL DEL ESTADO CIVIL,27835510000.0
2018,REGISTRADURIA,REGISTRADURIA NACIONAL DEL ESTADO CIVIL - CONSEJO NACIONAL ELECTORAL,8009233361.0
2018,REGISTRADURIA,REGISTRADURIA NACIONAL DEL ESTADO CIVIL - GESTION GENERAL,1660470091649.0
2018,RELACIONES EXTERIORES,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,1496596000000.0
2018,RELACIONES EXTERIORES,MINIRELACIONES EXTERIORES - GESTION GENERAL,809056000000.0
2018,RELACIONES EXTERIORES,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA,466590752484.0
2018,SALUD Y PROTECCION SOCIAL,FONDO DE PREVISION SOCIAL DEL CONGRESO - CESANTIAS Y VIVIENDA,4134899000.0
2018,SALUD Y PROTECCION SOCIAL,FONDO DE PREVISION SOCIAL DEL CONGRESO - PENSIONES,289133670762.0
2018,SALUD Y PROTECCION SOCIAL,FONDO PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA - PENSIONES,329016740000.0
2018,SALUD Y PROTECCION SOCIAL,FONDO PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA - SALUD ,187653269000.0
2018,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE SALUD (INS),107412755576.0
2018,SALUD Y PROTECCION SOCIAL,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS - INVIMA,354362700000.0
2018,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - CENTRO DERMATOLOGICO FEDERICO LLERAS ACOSTA,3887685000.0
2018,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - INSTITUTO NACIONAL DE CANCEROLOGIA ,46022971450.0
2018,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - SANATORIO DE AGUA DE DIOS,35637297954.0
2018,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - SANATORIO DE CONTRATACION,13804956000.0
2018,SALUD Y PROTECCION SOCIAL,MINISTERIO  DE SALUD Y PROTECCION SOCIAL - UNIDAD ADMINISTRATIVA ESPECIAL FONDO NACIONAL DE ESTUPEFACIENTES,22294264217.0
2018,SALUD Y PROTECCION SOCIAL,MINISTERIO DE SALUD Y PROTECCION SOCIAL - GESTION GENERAL,23323852231069.0
2018,SALUD Y PROTECCION SOCIAL,SUPERINTENDENCIA NACIONAL DE SALUD,94921913225926.0
2018,"SISTEMA INTEGRAL DE VERDAD, JUSTICIA, REPARACION Y NO REPETICION","COMISION PARA EL ESCLARECIMIENTO DE LA VERDAD, LA CONVIVENCIA Y LA NO REPETICION",0.0
2018,"SISTEMA INTEGRAL DE VERDAD, JUSTICIA, REPARACION Y NO REPETICION",JURISDICCION ESPECIAL PARA LA PAZ - GESTION GENERAL,0.0
2018,"SISTEMA INTEGRAL DE VERDAD, JUSTICIA, REPARACION Y NO REPETICION",UNIDAD DE BUSQUEDA DE PERSONAS DADAS POR DESAPARECIDAS EN EL CONTEXTO Y EN RAZON DEL CONFLICTO ARMADO (UBPD),0.0
2018,TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,AGENCIA NACIONAL DEL ESPECTRO - ANE,50382534222.0
2018,TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,AUTORIDAD NACIONAL DE TELEVISION ANTV EN LIQUIDACION,287782600000.0
2018,TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,COMPUTADORES PARA EDUCAR (CPE),53925000000.0
2018,TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,2308474800000.0
2018,TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,MINISTERIO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES - GESTION GENERAL,53490529927.0
2018,TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,UNIDAD ADMINISTRATIVA ESPECIAL COMISION DE REGULACION DE COMUNICACIONES,30646958851.0
2018,TRABAJO,MINISTERIO DEL TRABAJO - GESTION GENERAL,47929945114000.0
2018,TRABAJO,MINISTERIO DEL TRABAJO - SUPERINTENDENCIA DE SUBSIDIO FAMILIAR,67941749874.0
2018,TRABAJO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),13563278659844.0
2018,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,85137420000.0
2018,TRABAJO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PUBLICO DE EMPLEO,109340416000.0
2018,TRANSPORTE,AGENCIA NACIONAL DE INFRAESTRUCTURA,9984962575156.0
2018,TRANSPORTE,AGENCIA NACIONAL DE SEGURIDAD VIAL,590794250680.0
2018,TRANSPORTE,COMISION DE REGULACION DE INFRAESTRUCTURA Y TRANSPORTE,9443970004.0
2018,TRANSPORTE,INSTITUTO NACIONAL DE VIAS,8989792578416.0
2018,TRANSPORTE,MINISTERIO DE TRANSPORTE - GESTION GENERAL,198020016340.0
2018,TRANSPORTE,MINISTERIO DE TRANSPORTE CORPORACION AUTONOMA REGIONAL DEL RIO GRANDE DE LA MAGDALENA CORMAGDALENA,63664611486.0
2018,TRANSPORTE,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,166167967852.0
2018,TRANSPORTE,UNIDAD ADMINISTRATIVA ESPECIAL DE LA AERONAUTICA CIVIL,4607653168624.0
2018,TRANSPORTE,UNIDAD DE PLANEACION DEL SECTOR DE INFRAESTRUCTURA DE TRANSPORTE,9443970004.0
2018,"VIVIENDA, CIUDAD Y TERRITORIO",COMISION DE REGULACION DE AGUA POTABLE Y SANEAMIENTO BASICO (CRA),17052046000.0
2018,"VIVIENDA, CIUDAD Y TERRITORIO",FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,2826181975988.0
2018,"VIVIENDA, CIUDAD Y TERRITORIO","MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO - GESTION GENERAL",2396767832150.0
2019,AGRICULTURA Y DESARROLLO RURAL,AGENCIA DE DESARROLLO RURAL - ADR,541702972014.0
2019,AGRICULTURA Y DESARROLLO RURAL,AGENCIA NACIONAL DE TIERRAS - ANT,676979136990.0
2019,AGRICULTURA Y DESARROLLO RURAL,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,132417495796.0
2019,AGRICULTURA Y DESARROLLO RURAL,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),670802201418.0
2019,AGRICULTURA Y DESARROLLO RURAL,MINAGRICULTURA - GESTION GENERAL,1058784574679.0
2019,AGRICULTURA Y DESARROLLO RURAL,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS,496160724766.0
2019,AGRICULTURA Y DESARROLLO RURAL,"UNIDAD DE PLANIFICACION DE TIERRAS RURALES, ADECUACION DE TIERRAS Y USOS AGROPECUARIOS (UPRA)",25857138905.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES ANLA,30666024805.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE BOYACA (CORPOBOYACA),6212736372.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE CALDAS (CORPOCALDAS),6896112000.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE CHIVOR (CORPOCHIVOR),8391850922.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE LA FRONTERA NORORIENTAL (CORPONOR),6920106000.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),6225627278.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE LA ORINOQUIA (CORPORINOQUIA),3865266000.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL SINU Y SAN JORGE (CVS),5710806000.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE NARINO (CORPONARINO),8216166596.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE RISARALDA (CARDER),4852414338.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE SANTANDER (CAS),4159184610.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DE SUCRE (CARSUCRE),9483204150.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL ALTO MAGDALENA (CAM),4370608000.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL ATLANTICO (CRA),3657600000.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),2323200000.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL CAUCA (CRC),10677614000.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL CENTRO DE ANTIOQUIA (CORANTIOQUIA),4668941004.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL CESAR (CORPOCESAR),16498730516.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),7182602840.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL MAGDALENA (CORPAMAG),8691000000.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL QUINDIO (CRQ),9497505174.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL SUR DE BOLIVAR (CSB),14280449008.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL DEL TOLIMA (CORTOLIMA),3903637424.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),5247465329.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION AUTONOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA (CDMB),1091700225.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),6722607374.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,"CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA (CORALINA)",4448503851.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL AREA DE MANEJO ESPECIAL LA MACARENA (CORMACARENA),4192925180.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),7476778793.0
2019,AMBIENTE Y DESARROLLO SOSTENIBLE,CORPORACION PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),5159574273.0
