year,cuenta,entidad,cop,entity_code,sector_code
2016,FUNCIONAMIENTO,UNIDAD DE PLANEACIÓN DEL SECTOR DE INFRAESTRUCTURA DE TRANSPORTE,2500000000.0,2414,24
2016,FUNCIONAMIENTO,COMISIÓN DE REGULACIÓN DE INFRAESTRUCTURA Y TRANSPORTE,2500000000.0,2415,24
2016,FUNCIONAMIENTO,AGENCIA NACIONAL DE SEGURIDAD VIAL,16445665831.0,2416,24
2016,INVERSION,AGENCIA NACIONAL DE SEGURIDAD VIAL,38000000000.0,2416,24
2016,FUNCIONAMIENTO,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,27879870418.0,2417,24
2016,INVERSION,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,8000000000.0,2417,24
2016,FUNCIONAMIENTO,PROCURADURÍA GENERAL DE LA NACIÓN,471707472417.0,2501,25
2016,INVERSION,PROCURADURÍA GENERAL DE LA NACIÓN,22589293065.0,2501,25
2016,FUNCIONAMIENTO,DEFENSORÍA DEL PUEBLO,417559260000.0,2502,25
2016,INVERSION,DEFENSORÍA DEL PUEBLO,35947899417.0,2502,25
2016,FUNCIONAMIENTO,CONTRALORÍA GENERAL DE LA REPÚBLICA,443726734970.0,2601,26
2016,INVERSION,CONTRALORÍA GENERAL DE LA REPÚBLICA,46000000000.0,2601,26
2016,FUNCIONAMIENTO,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA,71002787799.0,2602,26
2016,INVERSION,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA,3742000000.0,2602,26
2016,FUNCIONAMIENTO,RAMA JUDICIAL,3204119482320.0,2701,27
2016,INVERSION,RAMA JUDICIAL,231761571429.0,2701,27
2016,FUNCIONAMIENTO,REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,325976519581.0,2801,28
2016,INVERSION,REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,31200000000.0,2801,28
2016,FUNCIONAMIENTO,FONDO ROTATORIO DE LA REGISTRADURÍA,30332204000.0,2802,28
2016,INVERSION,FONDO ROTATORIO DE LA REGISTRADURÍA,51746000000.0,2802,28
2016,FUNCIONAMIENTO,FONDO SOCIAL DE VIVIENDA DE LA REGISTRADURÍA NACIONAL DEL ESTADO CIVIL,12049350000.0,2803,28
2016,FUNCIONAMIENTO,FISCALÍA GENERAL DE LA NACIÓN,2895676929040.0,2901,29
2016,INVERSION,FISCALÍA GENERAL DE LA NACIÓN,132064000000.0,2901,29
2016,FUNCIONAMIENTO,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,161439208668.0,2902,29
2016,INVERSION,INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,40548917250.0,2902,29
2016,FUNCIONAMIENTO,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,151748644562.0,3201,32
2016,INVERSION,MINISTERIO DE AMBIENTE Y DESARROLLO SOSTENIBLE,170307338131.0,3201,32
2016,FUNCIONAMIENTO,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM",46215266040.0,3202,32
2016,INVERSION,"INSTITUTO DE HIDROLOGÍA, METEOROLOGÍA Y ESTUDIOS AMBIENTALES - IDEAM",24466567258.0,3202,32
2016,FUNCIONAMIENTO,FONDO NACIONAL AMBIENTAL,24917274000.0,3204,32
2016,INVERSION,FONDO NACIONAL AMBIENTAL,211607000000.0,3204,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LOS VALLES DEL SINÚ Y SAN JORGE (CVS),2633188210.0,3208,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL QUINDÍO (CRQ),4297651110.0,3209,32
2016,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),2929675880.0,3210,32
2016,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL URABÁ (CORPOURABÁ),1407000000.0,3210,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE CALDAS (CORPOCALDAS),3036887270.0,3211,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),1779241000.0,3212,32
2016,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL PARA EL DESARROLLO SOSTENIBLE DEL CHOCO (CODECHOCO),2554000000.0,3212,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA (CDMB),1000000000.0,3213,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL TOLIMA (CORTOLIMA),1674707860.0,3214,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE RISARALDA (CARDER),2158779490.0,3215,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE NARIÑO (CORPONARIÑO),2028787000.0,3216,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA FRONTERA NORORIENTAL (CORPONOR),2985305000.0,3217,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA GUAJIRA (CORPOGUAJIRA),3065869740.0,3218,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CESAR (CORPOCESAR),2310376550.0,3219,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CAUCA (CRC),4564904000.0,3221,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL MAGDALENA (CORPAMAG),3779120560.0,3222,32
2016,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL SUR DE LA AMAZONIA (CORPOAMAZONIA),1871523690.0,3223,32
2016,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),1913064670.0,3224,32
2016,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL NORTE Y ORIENTE DE LA AMAZONIA (CDA),2511000000.0,3224,32
2016,FUNCIONAMIENTO,"CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA (CORALINA)",1844350140.0,3226,32
2016,INVERSION,"CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA (CORALINA)",763000000.0,3226,32
2016,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ÁREA DE MANEJO ESPECIAL LA MACARENA (CORMACARENA),2052084960.0,3227,32
2016,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DEL ÁREA DE MANEJO ESPECIAL LA MACARENA (CORMACARENA),481000000.0,3227,32
2016,FUNCIONAMIENTO,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),1790711260.0,3228,32
2016,INVERSION,CORPORACIÓN PARA EL DESARROLLO SOSTENIBLE DE LA MOJANA Y EL SAN JORGE (CORPOMOJANA),213000000.0,3228,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE LA ORINOQUIA (CORPORINOQUIA),1752966080.0,3229,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE (CARSUCRE),1975074090.0,3230,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA (CAM),1893454220.0,3231,32
2016,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA (CAM),2680000000.0,3231,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA (CORANTIOQUIA),2001762000.0,3232,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL ATLÁNTICO (CRA),1760082000.0,3233,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE SANTANDER (CAS),1667488320.0,3234,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE BOYACÁ (CORPOBOYACÁ),1853795530.0,3235,32
2016,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DE BOYACÁ (CORPOBOYACÁ),1578000000.0,3235,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DE CHIVOR (CORPOCHIVOR),1779210710.0,3236,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),679640360.0,3237,32
2016,INVERSION,CORPORACIÓN AUTÓNOMA REGIONAL DEL GUAVIO (CORPOGUAVIO),297242992.0,3237,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE (CARDIQUE),1926362540.0,3238,32
2016,FUNCIONAMIENTO,CORPORACIÓN AUTÓNOMA REGIONAL DEL SUR DE BOLIVAR (CSB),2140310960.0,3239,32
2016,FUNCIONAMIENTO,MINISTERIO DE CULTURA,187995916751.0,3301,33
2016,INVERSION,MINISTERIO DE CULTURA,147442183882.0,3301,33
2016,FUNCIONAMIENTO,ARCHIVO GENERAL DE LA NACIÓN,9755914055.0,3304,33
2016,INVERSION,ARCHIVO GENERAL DE LA NACIÓN,30218709266.0,3304,33
2016,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,5778041016.0,3305,33
2016,INVERSION,INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA,9783705678.0,3305,33
2016,FUNCIONAMIENTO,INSTITUTO CARO Y CUERVO,5740294744.0,3307,33
2016,INVERSION,INSTITUTO CARO Y CUERVO,5600000000.0,3307,33
2016,FUNCIONAMIENTO,AUDITORÍA GENERAL DE LA REPÚBLICA,24984210000.0,3401,34
2016,INVERSION,AUDITORÍA GENERAL DE LA REPÚBLICA,4387407519.0,3401,34
2016,FUNCIONAMIENTO,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",325752220855.0,3501,35
2016,INVERSION,"MINISTERIO DE COMERCIO, INDUSTRIA Y TURISMO",201026800000.0,3501,35
2016,FUNCIONAMIENTO,SUPERINTENDENCIA DE SOCIEDADES,121521244000.0,3502,35
2016,INVERSION,SUPERINTENDENCIA DE SOCIEDADES,12100000000.0,3502,35
2016,FUNCIONAMIENTO,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,63544883000.0,3503,35
2016,INVERSION,SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO,76950000000.0,3503,35
2016,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,6148426000.0,3504,35
2016,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL CONTADORES,14000000000.0,3504,35
2016,FUNCIONAMIENTO,INSTITUTO NACIONAL DE METROLOGÍA - INM,10293575886.0,3505,35
2016,INVERSION,INSTITUTO NACIONAL DE METROLOGÍA - INM,7823667000.0,3505,35
2016,FUNCIONAMIENTO,MINISTERIO DEL TRABAJO,20095524078424.0,3601,36
2016,INVERSION,MINISTERIO DEL TRABAJO,1497180168837.0,3601,36
2016,FUNCIONAMIENTO,SERVICIO NACIONAL DE APRENDIZAJE (SENA),78458230875.0,3602,36
2016,DEUDA,SERVICIO NACIONAL DE APRENDIZAJE (SENA),278101125.0,3602,36
2016,INVERSION,SERVICIO NACIONAL DE APRENDIZAJE (SENA),3017759271177.0,3602,36
2016,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,7822177256.0,3612,36
2016,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE ORGANIZACIONES SOLIDARIAS,5478000000.0,3612,36
2016,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PÚBLICO DE EMPLEO,9485043220.0,3613,36
2016,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DEL SERVICIO PÚBLICO DE EMPLEO,25322641415.0,3613,36
2016,FUNCIONAMIENTO,MINISTERIO DEL INTERIOR,385457251746.0,3701,37
2016,INVERSION,MINISTERIO DEL INTERIOR,95771659887.0,3701,37
2016,FUNCIONAMIENTO,FONDO PARA LA PARTICIPACIÓN Y EL FORTALECIMIENTO DE LA DEMOCRACIA,11333824369.0,3702,37
2016,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,3304368230.0,3703,37
2016,INVERSION,DIRECCIÓN NACIONAL DEL DERECHO DE AUTOR,512367900.0,3703,37
2016,FUNCIONAMIENTO,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,4556777964.0,3704,37
2016,INVERSION,CORPORACIÓN NACIONAL PARA LA RECONSTRUCCIÓN DE LA CUENCA DEL RÍO PÁEZ Y ZONAS ALEDAÑAS NASA KI WE,17000000000.0,3704,37
2016,FUNCIONAMIENTO,UNIDAD NACIONAL DE PROTECCIÓN - UNP,474189531194.0,3708,37
2016,INVERSION,UNIDAD NACIONAL DE PROTECCIÓN - UNP,3000000000.0,3708,37
2016,FUNCIONAMIENTO,DIRECCIÓN NACIONAL DE BOMBEROS,4327699701.0,3709,37
2016,INVERSION,DIRECCIÓN NACIONAL DE BOMBEROS,31000000000.0,3709,37
2016,FUNCIONAMIENTO,COMISIÓN NACIONAL DEL SERVICIO CIVIL,17344943880.0,3801,38
2016,INVERSION,COMISIÓN NACIONAL DEL SERVICIO CIVIL,40836700000.0,3801,38
2016,FUNCIONAMIENTO,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",20571865769.0,3901,39
2016,INVERSION,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",298330896047.0,3901,39
2016,FUNCIONAMIENTO,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO",1733442838890.0,4001,40
2016,INVERSION,"MINISTERIO DE VIVIENDA, CIUDAD Y TERRITORIO",514353527000.0,4001,40
2016,FUNCIONAMIENTO,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,3782440000.0,4002,40
2016,INVERSION,FONDO NACIONAL DE VIVIENDA - FONVIVIENDA,1153661000000.0,4002,40
2016,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL,121149857500.0,4101,41
2016,INVERSION,DEPARTAMENTO ADMINISTRATIVO PARA LA PROSPERIDAD SOCIAL,3107348439976.0,4101,41
2016,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL PARA LA CONSOLIDACIÓN TERRITORIAL,38379480000.0,4102,41
2016,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL PARA LA CONSOLIDACIÓN TERRITORIAL,130000000000.0,4102,41
2016,FUNCIONAMIENTO,AGENCIA NACIONAL PARA LA SUPERACIÓN DE LA POBREZA EXTREMA,24741060000.0,4103,41
2016,INVERSION,AGENCIA NACIONAL PARA LA SUPERACIÓN DE LA POBREZA EXTREMA,211289000000.0,4103,41
2016,FUNCIONAMIENTO,UNIDAD DE ATENCIÓN Y REPARACIÓN INTEGRAL A LAS VÍCTIMAS,728343940000.0,4104,41
2016,INVERSION,UNIDAD DE ATENCIÓN Y REPARACIÓN INTEGRAL A LAS VÍCTIMAS,1110965248466.0,4104,41
2016,FUNCIONAMIENTO,CENTRO DE MEMORIA HISTÓRICA,11028220000.0,4105,41
2016,INVERSION,CENTRO DE MEMORIA HISTÓRICA,32403364610.0,4105,41
2016,FUNCIONAMIENTO,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),363226713005.0,4106,41
2016,INVERSION,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),4870354889403.0,4106,41
2016,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO DIRECCIÓN NACIONAL DE INTELIGENCIA,82088500000.0,4201,42
2016,INVERSION,DEPARTAMENTO ADMINISTRATIVO DIRECCIÓN NACIONAL DE INTELIGENCIA,12520000000.0,4201,42
2016,FUNCIONAMIENTO,MINISTERIO DEL DEPORTE,67191325274.0,4301,43
2016,INVERSION,MINISTERIO DEL DEPORTE,347000000000.0,4301,43
2016,NACIONAL,MINISTERIO DEL DEPORTE,215914361966109.0,4301,43
2017,FUNCIONAMIENTO,CONGRESO DE LA REPÚBLICA,431202577794.0,0101,01
2017,INVERSION,CONGRESO DE LA REPÚBLICA,68223303705.0,0101,01
2017,FUNCIONAMIENTO,PRESIDENCIA DE LA REPÚBLICA,168930000000.0,0201,02
2017,INVERSION,PRESIDENCIA DE LA REPÚBLICA,54063730451.0,0201,02
2017,FUNCIONAMIENTO,"AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",25374000000.0,0209,02
2017,INVERSION,"AGENCIA PRESIDENCIAL DE COOPERACIÓN INTERNACIONAL DE COLOMBIA, APC - COLOMBIA",42033051865.0,0209,02
2017,FUNCIONAMIENTO,UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES,84170000000.0,0211,02
2017,INVERSION,UNIDAD NACIONAL PARA LA GESTIÓN DEL RIESGO DE DESASTRES,1120540773.0,0211,02
2017,FUNCIONAMIENTO,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN - ARN,126172692333.0,0212,02
2017,INVERSION,AGENCIA PARA LA REINCORPORACIÓN Y LA NORMALIZACIÓN - ARN,1655637121.0,0212,02
2017,FUNCIONAMIENTO,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,4436950000.0,0213,02
2017,INVERSION,AGENCIA NACIONAL INMOBILIARIA VIRGILIO BARCO VARGAS,4713000000.0,0213,02
2017,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN,65594398000.0,0301,03
2017,INVERSION,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE PLANEACIÓN,308993280129.0,0301,03
2017,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE,8745034382.0,0303,03
2017,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA - COLOMBIA COMPRA EFICIENTE,9000000000.0,0303,03
2017,FUNCIONAMIENTO,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,107900848000.0,0324,03
2017,INVERSION,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,17997504845.0,0324,03
2017,FUNCIONAMIENTO,FONDO NACIONAL DE REGALÍAS EN LIQUIDACIÓN,938809000.0,0325,03
2017,INVERSION,FONDO NACIONAL DE REGALÍAS EN LIQUIDACIÓN,40000000000.0,0325,03
2017,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE),72431935596.0,0401,04
2017,INVERSION,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE),84509213611.0,0401,04
2017,FUNCIONAMIENTO,FONDO ROTATORIO DEL DANE,357013183.0,0402,04
2017,INVERSION,FONDO ROTATORIO DEL DANE,7400000000.0,0402,04
2017,FUNCIONAMIENTO,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,53716315054.0,0403,04
2017,INVERSION,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,87109446292.0,0403,04
2017,FUNCIONAMIENTO,DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA,17180475896.0,0501,05
2017,INVERSION,DEPARTAMENTO ADMINISTRATIVO DE LA FUNCIÓN PÚBLICA,12323561481.0,0501,05
2017,FUNCIONAMIENTO,ESCUELA SUPERIOR DE ADMINISTRACIÓN PÚBLICA (ESAP) ,47543018593.0,0503,05
2017,INVERSION,ESCUELA SUPERIOR DE ADMINISTRACIÓN PÚBLICA (ESAP) ,218760000000.0,0503,05
2017,FUNCIONAMIENTO,MINISTERIO DE RELACIONES EXTERIORES,382151000000.0,1101,11
2017,FUNCIONAMIENTO,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,304944000000.0,1102,11
2017,INVERSION,FONDO ROTATORIO DEL MINISTERIO DE RELACIONES EXTERIORES,75494590006.0,1102,11
2017,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACIÓN COLOMBIA,88786000000.0,1104,11
2017,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL MIGRACIÓN COLOMBIA,18961610151.0,1104,11
2017,FUNCIONAMIENTO,MINISTERIO DE JUSTICIA Y DEL DERECHO,56911306718.0,1201,12
2017,INVERSION,MINISTERIO DE JUSTICIA Y DEL DERECHO,21312561093.0,1201,12
2017,FUNCIONAMIENTO,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,239375941569.0,1204,12
2017,INVERSION,SUPERINTENDENCIA DE NOTARIADO Y REGISTRO,573907800000.0,1204,12
2017,FUNCIONAMIENTO,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,950395741071.0,1208,12
2017,INVERSION,INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC,3371315288.0,1208,12
2017,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURÍDICA DEL ESTADO,31373178190.0,1210,12
2017,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL AGENCIA NACIONAL DE DEFENSA JURÍDICA DEL ESTADO,7387956510.0,1210,12
2017,FUNCIONAMIENTO,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,614494320343.0,1211,12
2017,INVERSION,UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC,314878374431.0,1211,12
2017,FUNCIONAMIENTO,MINISTERIO DE HACIENDA Y CRÉDITO PÚBLICO,20665270321591.0,1301,13
2017,INVERSION,MINISTERIO DE HACIENDA Y CRÉDITO PÚBLICO,1733941021004.0,1301,13
2017,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURÍA GENERAL DE LA NACIÓN,12114711978.0,1308,13
2017,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL CONTADURÍA GENERAL DE LA NACIÓN,12100000000.0,1308,13
2017,FUNCIONAMIENTO,SUPERINTENDENCIA DE LA ECONOMÍA SOLIDARIA,14007515941.0,1309,13
2017,INVERSION,SUPERINTENDENCIA DE LA ECONOMÍA SOLIDARIA,12748951691.0,1309,13
2017,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCIÓN DE IMPUESTOS Y ADUANAS NACIONALES,1008882152587.0,1310,13
2017,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DIRECCIÓN DE IMPUESTOS Y ADUANAS NACIONALES,255968868369.0,1310,13
2017,FUNCIONAMIENTO,UNIDAD DE INFORMACIÓN Y ANÁLISIS FINANCIERO,8293349014.0,1312,13
2017,INVERSION,UNIDAD DE INFORMACIÓN Y ANÁLISIS FINANCIERO,1723840000.0,1312,13
2017,FUNCIONAMIENTO,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,184209778243.0,1313,13
2017,INVERSION,SUPERINTENDENCIA FINANCIERA DE COLOMBIA,15811000000.0,1313,13
2017,FUNCIONAMIENTO,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN  PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCIÓN SOCIAL (UGPPP),162624741000.0,1314,13
2017,INVERSION,UNIDAD ADMINISTRATIVA ESPECIAL DE GESTIÓN  PENSIONAL Y CONTRIBUCIONES PARAFISCALES DE LA PROTECCIÓN SOCIAL (UGPPP),7292551342.0,1314,13
2017,FUNCIONAMIENTO,FONDO ADAPTACIÓN,26525121079.0,1315,13
2017,INVERSION,FONDO ADAPTACIÓN,530000000000.0,1315,13
2017,DEUDA,SERVICIO DE LA DEUDA PÚBLICA NACIONAL,51524624717053.0,1401,14
2017,FUNCIONAMIENTO,MINISTERIO DE DEFENSA NACIONAL,12121272080000.0,1501,15
2017,INVERSION,MINISTERIO DE DEFENSA NACIONAL,727922632860.0,1501,15
2017,FUNCIONAMIENTO,CAJA DE RETIRO DE LAS FUERZAS MILITARES,2590189229000.0,1503,15
2017,INVERSION,CAJA DE RETIRO DE LAS FUERZAS MILITARES,10455500000.0,1503,15
2017,FUNCIONAMIENTO,INSTITUTO CASAS FISCALES DEL EJÉRCITO,28054000000.0,1507,15
2017,INVERSION,INSTITUTO CASAS FISCALES DEL EJÉRCITO,11737000000.0,1507,15
2017,FUNCIONAMIENTO,"DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA",23068000000.0,1508,15
2017,INVERSION,"DEFENSA CIVIL COLOMBIANA, GUILLERMO LEÓN VALENCIA",1520000000.0,1508,15
2017,FUNCIONAMIENTO,CLUB MILITAR DE OFICIALES,42726811055.0,1510,15
2017,INVERSION,CLUB MILITAR DE OFICIALES,833000000.0,1510,15
2017,FUNCIONAMIENTO,CAJA DE SUELDOS DE RETIRO DE LA POLICÍA NACIONAL,2815920294000.0,1511,15
2017,INVERSION,CAJA DE SUELDOS DE RETIRO DE LA POLICÍA NACIONAL,7140651000.0,1511,15
2017,FUNCIONAMIENTO,FONDO ROTATORIO DE LA POLICÍA,333087000000.0,1512,15
2017,INVERSION,FONDO ROTATORIO DE LA POLICÍA,6332000000.0,1512,15
2017,FUNCIONAMIENTO,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,19179000000.0,1516,15
2017,INVERSION,SUPERINTENDENCIA DE VIGILANCIA Y SEGURIDAD PRIVADA,5400000000.0,1516,15
2017,FUNCIONAMIENTO,HOSPITAL MILITAR,318272646000.0,1519,15
2017,INVERSION,HOSPITAL MILITAR,29503881000.0,1519,15
2017,FUNCIONAMIENTO,AGENCIA LOGÍSTICA DE LAS FUERZAS MILITARES,707160000000.0,1520,15
2017,INVERSION,AGENCIA LOGÍSTICA DE LAS FUERZAS MILITARES,6922000000.0,1520,15
2017,FUNCIONAMIENTO,POLICÍA NACIONAL,8632781000000.0,1601,16
2017,INVERSION,POLICÍA NACIONAL,198263811072.0,1601,16
2017,FUNCIONAMIENTO,MINISTERIO DE AGRICULTURA Y DESARROLLO RURAL,285239680000.0,1701,17
2017,INVERSION,MINISTERIO DE AGRICULTURA Y DESARROLLO RURAL,840725077396.0,1701,17
2017,FUNCIONAMIENTO,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),96164433333.0,1702,17
2017,DEUDA,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),229000000.0,1702,17
2017,INVERSION,INSTITUTO COLOMBIANO AGROPECUARIO (ICA),120386000000.0,1702,17
2017,FUNCIONAMIENTO,AUTORIDAD NACIONAL DE ACUICULTURA Y PESCA - AUNAP,11273788333.0,1715,17
